SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
502445,CITADEL     ,B ,Q,26.45,26.50,24.00,24.40,24.25,25.25,21,2151,56767.00,
502448,ROLLATAINER ,B ,Q,411.30,416.40,402.50,416.00,416.00,413.70,62,459,188762.00,
502450,SESHA.PAPER ,B ,Q,213.40,229.00,211.20,212.50,229.00,213.00,23,363,77854.00,
502455,SIRPUR PAPER,B ,Q,14.70,15.20,14.70,14.70,15.20,15.00,13,1306,19201.00,
502465,SPECIALITY P,B ,Q,0.95,0.99,0.95,0.95,0.95,1.00,139,217289,206527.00,
502563,SH.BHAWANI  ,B ,Q,2.71,2.71,2.71,2.71,2.71,2.85,2,300,813.00,
502587,RAMA PULP   ,T ,Q,7.30,7.36,6.75,7.35,7.35,7.01,33,6047,41329.00,
502742,SINTEX IND. ,A ,Q,118.80,120.50,110.55,113.60,113.60,117.00,39944,3383398,392044397.00,
502820,DCM LTD.    ,B ,Q,86.80,88.75,84.75,87.20,88.00,87.70,102,2099,182360.00,
502865,FORBES & CO ,B ,Q,1988.00,1988.00,1901.00,1918.50,1920.00,1950.50,121,260,502900.00,
502873,H.P.COTTON  ,B ,Q,28.30,28.30,25.00,26.65,26.80,25.40,18,27,722.00,
502901,JAMSHRI RANJ,B ,Q,20.20,21.65,20.00,20.35,21.45,20.75,91,4186,86120.00,
502933,KATARE SPG. ,T ,Q,24.00,24.00,24.00,24.00,24.00,23.20,2,1,24.00,
502937,KESORAM IND ,B ,Q,123.50,125.30,118.75,122.35,122.35,122.80,3194,151693,18532467.00,
502958,LAKSHMI MILL,B ,Q,2000.00,2190.00,2000.00,2187.00,2190.00,2144.50,12,14,29832.00,
502986,VARDH TEXT  ,B ,Q,515.25,517.05,500.35,507.80,507.80,516.50,1090,9885,5042206.00,
502995,MALWA COTTON,T ,Q,10.45,10.99,10.45,10.45,10.45,10.99,23,1571,16417.00,
503031,PENLAND LTD ,B ,Q,34.95,35.50,33.70,34.30,34.30,34.20,1050,123128,4261173.00,
503100,PHOENIX MILL,B ,Q,392.00,397.00,382.00,385.85,385.85,390.30,272,5835,2306098.00,
503101,MARATHON NEX,B ,Q,161.50,162.00,161.50,162.00,162.00,160.50,6,344,55606.00,
503127,RAJA BAHADUR,T ,Q,2694.50,2694.50,2694.50,2694.50,2694.50,2836.00,2,1,2694.00,
503162,REL.CHEMOTX ,T ,Q,45.60,48.00,45.60,48.00,48.00,48.00,4,70,3240.00,
503169,RUBY MILLS  ,B ,Q,291.90,304.00,282.50,295.00,295.00,288.40,342,4133,1211510.00,
503205,SHREERAM    ,B ,Q,90.00,90.00,88.00,88.00,88.00,92.00,9,500,44075.00,
503229,SIMPLEX REAL,B ,Q,140.10,140.10,140.10,140.10,140.10,133.70,2,10,1401.00,
503310,SWAN ENG    ,B ,Q,55.50,55.50,55.00,55.05,55.00,55.15,1324,170897,9435110.00,
503349,VICTORIA MIL,T ,Q,2025.00,2030.00,2025.00,2030.00,2030.00,2025.00,14,13,26335.00,
503624,SVARAJ TRAD ,T ,Q,190.20,190.40,190.20,190.40,190.40,190.40,14,2300,437620.00,
503637,DHANLEELA   ,T ,Q,95.00,95.20,95.00,95.10,95.20,95.50,45,21000,1996150.00,
503641,ZODIAC VEN  ,T ,Q,87.00,87.10,87.00,87.00,87.00,87.05,23,14900,1296800.00,
503657,VEER ENERGY ,B ,Q,4.29,4.40,3.80,3.95,3.98,4.17,599,239371,980121.00,
503663,TILAKFIN    ,B ,Q,56.90,57.20,55.80,56.90,56.90,56.90,569,68355,3849589.00,
503685,MEDIA ONE   ,B ,Q,16.60,17.30,16.40,17.30,17.30,17.25,47,9200,151000.00,
503722,BANSW.SYNTEX,B ,Q,68.00,70.00,67.00,70.00,70.00,71.00,28,671,46629.00,
503776,MODIPON     ,B ,Q,13.00,13.31,12.07,12.07,12.07,12.69,6,51,667.00,
503796,DIGJAM LTD  ,B ,Q,8.15,8.78,8.15,8.29,8.30,8.71,492,115868,965105.00,
503804,SHRI DINESH ,B ,Q,104.00,105.80,103.10,104.30,103.10,104.30,20,419,43569.00,
503806,SRF LIMITED ,A ,Q,951.25,956.80,918.20,935.65,939.75,945.25,979,8021,7507544.00,
503811,SIYARAM SILK,B ,Q,950.75,959.00,915.00,929.00,929.00,953.00,226,1028,966766.00,
503823,BIRLA TRANS.,T ,Q,46.40,46.40,46.40,46.40,46.40,48.80,19,1542,71548.00,
503837,SHREE RAJSYN,B ,Q,8.75,10.40,8.65,9.09,9.09,10.49,74,1842,16612.00,
503881,HIND.SYNTEX ,B ,Q,11.18,12.14,11.18,11.59,12.14,12.06,25,1972,22946.00,
503960,BHARAT BIJLE,B ,Q,690.25,695.00,655.00,668.50,670.00,686.25,407,1868,1270070.00,
504008,EMCO LTD.   ,B ,Q,39.00,39.00,38.45,38.50,38.45,38.55,264,57138,2202598.00,
504036,HIND.RECT   ,B ,Q,92.10,92.10,87.10,88.10,88.10,91.00,727,13939,1242543.00,
504058,NIPPOBATRY  ,B ,Q,733.00,733.00,720.25,722.25,727.00,716.25,82,339,245807.00,
